accession	cluster	degree	protein_name	organism	length	reviewed	ec_number
A0A371AW76	3	1	Cys-rich peptide radical SAM maturase CcpM	Anaerosacchariphilus polymeriproducens	495	unreviewed	
A0A371JCH1	20	0	Cys-rich peptide radical SAM maturase CcpM	Lachnotalea glycerini	470	unreviewed	
A0A3E3K3Z4	5	1	Cys-rich peptide radical SAM maturase CcpM	Sellimonas intestinalis	481	unreviewed	
A0A3S1DK06	1	12	Cys-rich peptide radical SAM maturase CcpM	Paenibacillus anaericanus	489	unreviewed	
A0A410QEY9	21	0	Cys-rich peptide radical SAM maturase CcpM	Acidilutibacter cellobiosedens	492	unreviewed	
A0A4P5P9A6	22	0	Cys-rich peptide radical SAM maturase CcpM	Enterococcus florum	475	unreviewed	
A0A4U7J5T3	23	0	Cys-rich peptide radical SAM maturase CcpM	Ruminiclostridium herbifermentans	475	unreviewed	
A0A4U7JBU2	7	1	Cys-rich peptide radical SAM maturase CcpM	Ruminiclostridium herbifermentans	478	unreviewed	
A0A4U7JEZ2	1	3	Cys-rich peptide radical SAM maturase CcpM	Ruminiclostridium herbifermentans	483	unreviewed	
A0A4U7JFA3	1	4	Cys-rich peptide radical SAM maturase CcpM	Ruminiclostridium herbifermentans	500	unreviewed	
A0A4U7JH14	1	9	Cys-rich peptide radical SAM maturase CcpM	Ruminiclostridium herbifermentans	482	unreviewed	
A0A4U7JHB8	1	19	Cys-rich peptide radical SAM maturase CcpM	Ruminiclostridium herbifermentans	409	unreviewed	
A0A544QTM5	24	0	Cys-rich peptide radical SAM maturase CcpM	Peptacetobacter hominis	463	unreviewed	
A0A6N7Y3R2	25	0	Cys-rich peptide radical SAM maturase CcpM	Tissierella pigra	472	unreviewed	
A0A7I8DQZ3	1	5	Cys-rich peptide radical SAM maturase CcpM	Anaerocolumna chitinilytica	468	unreviewed	
A0A7V7UC57	4	1	Cys-rich peptide radical SAM maturase CcpM	Candidatus Galacturonatibacter soehngenii	475	unreviewed	
A0A7X2H9E5	2	1	Cys-rich peptide radical SAM maturase CcpM	Paenibacillus monticola	475	unreviewed	
A0A8J8MAQ8	26	0	Cys-rich peptide radical SAM maturase CcpM	Vallitalea guaymasensis	480	unreviewed	
A0A917CQ19	2	5	Cys-rich peptide radical SAM maturase CcpM	Paenibacillus albidus	476	unreviewed	
A0A926E8K1	3	1	Cys-rich peptide radical SAM maturase CcpM	Zongyangia hominis	473	unreviewed	
A0A974PDM3	2	1	Cys-rich peptide radical SAM maturase CcpM	Paenibacillus sonchi	475	unreviewed	
A0A9R0BHM2	27	0	Radical SAM-family protein	Clostridioides difficile (strain R20291) (Peptoclostridium difficile)	473	unreviewed	
A0A9W6C648	5	1	Cys-rich peptide radical SAM maturase CcpM	Sellimonas catena	482	unreviewed	
A0AAE3A6G0	6	1	Cys-rich peptide radical SAM maturase CcpM	Waltera acetigignens	476	unreviewed	
A0AAE3D875	4	3	Cys-rich peptide radical SAM maturase CcpM	Waltera acetigignens	468	unreviewed	
A0AAJ3MH73	28	0	Cys-rich peptide radical SAM maturase CcpM	Paenibacillus polymyxa (Bacillus polymyxa)	482	unreviewed	
A0AB74VGP6	1	2	Cys-rich peptide radical SAM maturase CcpM	Clostridium beijerinckii (Clostridium MP)	480	unreviewed	
A0ABM8I4V8	29	0	Cys-rich peptide radical SAM maturase CcpM	Claveliimonas bilis	443	unreviewed	
A0ABQ1EES2	30	0	Cys-rich peptide radical SAM maturase CcpM	Clostridium zeae	476	unreviewed	
A0ABQ5N9D1	1	3	Cys-rich peptide radical SAM maturase CcpM	Clostridium omnivorum	478	unreviewed	
A0ABR5T0G5	2	1	Radical SAM core domain-containing protein	Paenibacillus jilunlii	461	unreviewed	
A0ABR8PWL1	1	1	Cys-rich peptide radical SAM maturase CcpM	Clostridium cibarium	488	unreviewed	
A0ABR8PX90	31	0	Cys-rich peptide radical SAM maturase CcpM	Clostridium cibarium	470	unreviewed	
A0ABR9RLL8	8	1	Cys-rich peptide radical SAM maturase CcpM	Claveliimonas monacensis	465	unreviewed	
A0ABS1EMX1	32	0	Cys-rich peptide radical SAM maturase CcpM	Clostridium yunnanense	474	unreviewed	
A0ABS4FNR3	33	0	Radical SAM core domain-containing protein	Paenibacillus turicensis	470	unreviewed	
A0ABS6EZ52	1	5	Cys-rich peptide radical SAM maturase CcpM	Clostridium simiarum	478	unreviewed	
A0ABT4D852	34	0	Cys-rich peptide radical SAM maturase CcpM	Clostridium brassicae	464	unreviewed	
A0ABU0KWL2	35	0	Radical SAM core domain-containing protein	Paenibacillus brasilensis	484	unreviewed	
A0ABU0L1R6	36	0	Radical SAM core domain-containing protein	Paenibacillus brasilensis	492	unreviewed	
A0ABU1QMY2	37	0	Radical SAM core domain-containing protein	Paenibacillus peoriae	484	unreviewed	
A0ABV1CNM1	38	0	Cys-rich peptide radical SAM maturase CcpM	Blautia acetigignens	472	unreviewed	
A0ABV1DXC8	39	0	Cys-rich peptide radical SAM maturase CcpM	Solibaculum intestinale	492	unreviewed	
A0ABV1GMV8	40	0	Cys-rich peptide radical SAM maturase CcpM	Lachnospira hominis (ex Hitch et al. 2025)	478	unreviewed	
A0ABV4JNI7	41	0	Cys-rich peptide radical SAM maturase CcpM	Halodesulfovibrio aestuarii	479	unreviewed	
A0ABX3GIL4	1	3	Cys-rich peptide radical SAM maturase CcpM	Paenibacillus odorifer	467	unreviewed	
A0ABX4K6Z5	42	0	Cys-rich peptide radical SAM maturase CcpM	Clostridium sporogenes	476	unreviewed	
A0ABY7AE09	43	0	Cys-rich peptide radical SAM maturase CcpM	Lacrimispora xylanolytica	472	unreviewed	
A0AC59G2V5	44	0	Radical SAM family protein	Clostridioides difficile ATCC 9689 = DSM 1296	475	unreviewed	
A0AC61RQA0	8	1	Cys-rich peptide radical SAM maturase CcpM	Petralouisia muris	464	unreviewed	
A0AC61RUN0	45	0	Cys-rich peptide radical SAM maturase CcpM	Petralouisia muris	481	unreviewed	
A0AC61RUX4	4	1	Cys-rich peptide radical SAM maturase CcpM	Petralouisia muris	493	unreviewed	
A0ACB5UQ49	1	3	Cys-rich peptide radical SAM maturase CcpM	Vallitalea maricola	474	unreviewed	
A9KNC1	46	0	Radical SAM domain protein	Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg) (Clostridium phytofermentans)	464	unreviewed	
B8I5G7	1	3	Radical SAM domain protein	Ruminiclostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10) (Clostridium cellulolyticum)	462	unreviewed	
B8I5P8	47	0	Radical SAM domain protein	Ruminiclostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10) (Clostridium cellulolyticum)	468	unreviewed	
B8I6T6	1	3	Radical SAM domain protein	Ruminiclostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10) (Clostridium cellulolyticum)	486	unreviewed	
C7GHL2	1	3	Anaerobic sulfatase-maturating enzyme (EC 1.8.98.-)	Roseburia intestinalis L1-82	469	unreviewed	1.8.98.-
F1T814	48	0	Radical SAM domain protein	Ruminiclostridium papyrosolvens DSM 2782	478	unreviewed	
F1TCD0	1	3	Radical SAM domain protein	Ruminiclostridium papyrosolvens DSM 2782	482	unreviewed	
F1TDX1	49	0	Radical SAM domain protein	Ruminiclostridium papyrosolvens DSM 2782	468	unreviewed	
M1LZU2	50	0	Radical SAM domain protein	Clostridium saccharoperbutylacetonicum N1-4(HMT)	478	unreviewed	
M1MVT0	1	6	Cys-rich peptide radical SAM maturase CcpM	Clostridium saccharoperbutylacetonicum N1-4(HMT)	473	unreviewed	
Q18CP8	51	0	Radical SAM-family protein	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	473	unreviewed	
R4KAL5	1	2	Arylsulfatase regulator (Fe-S oxidoreductase)	Clostridium pasteurianum BC1	483	unreviewed	
S0FMT6	1	15	Arylsulfatase regulator (Fe-S oxidoreductase)	Ruminiclostridium cellobioparum subsp. termitidis CT1112	476	unreviewed	
S0FN89	1	2	Arylsulfatase regulator (Fe-S oxidoreductase)	Ruminiclostridium cellobioparum subsp. termitidis CT1112	486	unreviewed	
S0FNR8	1	7	Arylsulfatase regulator (Fe-S oxidoreductase)	Ruminiclostridium cellobioparum subsp. termitidis CT1112	483	unreviewed	
U5MYE6	7	1	Cys-rich peptide radical SAM maturase CcpM	Clostridium saccharobutylicum DSM 13864	481	unreviewed	
